filename,width,height,class,xmin,ymin,xmax,ymax
aug1_2610-Datapage.jpg,1200,825,PlaceOfBirth,337.74566650390625,154.35848999023438,463.24566650390625,172.8360595703125
aug1_2610-Datapage.jpg,1200,825,UKPassport,91.74565124511719,0.0,678.2456665039062,345.6263732910156
aug1_36691.jpg,600,413,Surname,214.3802490234375,59.998836517333984,467.08746337890625,95.89610290527344
aug1_36691.jpg,600,413,FirstName,210.3008575439453,88.79878997802734,325.4546813964844,117.41473388671875
aug1_36691.jpg,600,413,Nationality,208.21693420410156,120.72640228271484,367.2040100097656,151.30242919921875
aug1_36691.jpg,600,413,DOB,206.0657958984375,152.65402221679688,351.08453369140625,182.28892517089844
aug1_36691.jpg,600,413,Gender,204.3852081298828,181.5884246826172,225.41554260253906,198.89669799804688
aug1_36691.jpg,600,413,PlaceOfBirth,265.0455627441406,184.69129943847656,336.231689453125,209.3516845703125
aug1_36691.jpg,600,413,UKPassport,0.0,0.0,600.0,398.7767639160156
aug1_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Surname,253.564453125,47.08361053466797,302.980224609375,67.54935455322266
aug1_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,FirstName,232.5098876953125,70.9216537475586,305.647705078125,93.17762756347656
aug1_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Nationality,188.72653198242188,95.75294494628906,308.43121337890625,122.46665954589844
aug1_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,DOB,188.646240234375,120.58423614501953,311.2146911621094,146.6526336669922
aug1_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Gender,299.3462219238281,141.09458923339844,316.9779052734375,157.84901428222656
aug1_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,PlaceOfBirth,229.9345703125,148.1187286376953,265.44482421875,166.9607696533203
aug1_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,UKPassport,0.0,0.0,460.0,288.0
aug1_58c7b2ea1603a329822545.jpg,806,600,Surname,567.7843017578125,89.26811981201172,617.2008666992188,116.28895568847656
aug1_58c7b2ea1603a329822545.jpg,806,600,FirstName,484.29840087890625,119.56050109863281,611.8421020507812,147.2801971435547
aug1_58c7b2ea1603a329822545.jpg,806,600,Nationality,448.96533203125,147.24195861816406,610.7562255859375,179.32688903808594
aug1_58c7b2ea1603a329822545.jpg,806,600,DOB,446.9496765136719,179.96839904785156,607.998779296875,211.99070739746094
aug1_58c7b2ea1603a329822545.jpg,806,600,Gender,588.2225952148438,222.55343627929688,607.6546630859375,243.357666015625
aug1_58c7b2ea1603a329822545.jpg,806,600,PlaceOfBirth,412.2957763671875,208.45481872558594,541.57373046875,239.26919555664062
aug1_58c7b2ea1603a329822545.jpg,806,600,UKPassport,195.71136474609375,0.0,806.0,463.85943603515625
aug1_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Surname,205.02413940429688,81.78805541992188,301.8718566894531,99.74471282958984
aug1_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,FirstName,202.3433837890625,110.72566223144531,397.8879089355469,132.6941375732422
aug1_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Nationality,202.69374084472656,144.75497436523438,387.2341613769531,162.62005615234375
aug1_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,DOB,203.9788818359375,172.68585205078125,387.5535888671875,193.53323364257812
aug1_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Gender,202.32569885253906,207.34425354003906,219.4434814453125,224.477294921875
aug1_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,PlaceOfBirth,286.0421447753906,205.2749481201172,419.77532958984375,224.61004638671875
aug1_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,UKPassport,0.0,0.0,601.8851928710938,394.14215087890625
aug2_0510-Datapage.jpg,1200,846,Surname,941.0447387695312,210.4405975341797,1027.0447998046875,227.4405975341797
aug2_0510-Datapage.jpg,1200,846,FirstName,891.5447387695312,240.4405975341797,1025.5447998046875,258.44061279296875
aug2_0510-Datapage.jpg,1200,846,Nationality,779.0447387695312,267.44061279296875,1022.5447387695312,281.94061279296875
aug2_0510-Datapage.jpg,1200,846,DOB,878.0447998046875,297.94061279296875,1027.5447998046875,313.44061279296875
aug2_0510-Datapage.jpg,1200,846,Gender,1010.0447387695312,326.44061279296875,1026.0447998046875,346.94061279296875
aug2_0510-Datapage.jpg,1200,846,PlaceOfBirth,910.0447387695312,326.44061279296875,972.5447387695312,343.94061279296875
aug2_0510-Datapage.jpg,1200,846,UKPassport,638.5447387695312,135.9405975341797,1200.0,439.94061279296875
aug2_0710-Datapage.jpg,1200,854,Surname,919.0,66.0,998.5,84.5
aug2_0710-Datapage.jpg,1200,854,FirstName,870.5,95.5,995.5,115.0
aug2_0710-Datapage.jpg,1200,854,Nationality,848.5,126.0,997.0,144.5
aug2_0710-Datapage.jpg,1200,854,DOB,856.0,156.5,998.5,175.5
aug2_0710-Datapage.jpg,1200,854,Gender,985.0,187.0,999.0,202.5
aug2_0710-Datapage.jpg,1200,854,PlaceOfBirth,796.5,187.5,937.5,203.0
aug2_0710-Datapage.jpg,1200,854,UKPassport,602.0,1.5,1193.5,381.0
aug2_0820-Biodata.jpg,1200,818,Surname,164.7538299560547,118.74315643310547,227.06314086914062,147.455078125
aug2_0820-Biodata.jpg,1200,818,FirstName,164.35150146484375,150.31777954101562,221.91314697265625,176.3818817138672
aug2_0820-Biodata.jpg,1200,818,Nationality,170.6477508544922,164.40072631835938,323.43682861328125,206.7384033203125
aug2_0820-Biodata.jpg,1200,818,DOB,175.4130401611328,195.89500427246094,329.04205322265625,237.3927459716797
aug2_0820-Biodata.jpg,1200,818,Gender,176.12168884277344,244.4309539794922,194.400390625,263.1296081542969
aug2_0820-Biodata.jpg,1200,818,PlaceOfBirth,219.63108825683594,230.95411682128906,284.4125061035156,260.038330078125
aug2_0820-Biodata.jpg,1200,818,UKPassport,0.0,5.995967388153076,581.7696533203125,396.1730651855469
aug2_0830-Datapage.jpg,1200,823,Surname,166.966796875,92.67721557617188,256.2703552246094,118.99267578125
aug2_0830-Datapage.jpg,1200,823,FirstName,170.87184143066406,118.51554107666016,332.16131591796875,148.8194580078125
aug2_0830-Datapage.jpg,1200,823,Nationality,172.56105041503906,146.46493530273438,357.116455078125,182.81385803222656
aug2_0830-Datapage.jpg,1200,823,DOB,171.5365447998047,175.22909545898438,344.3694763183594,207.5583038330078
aug2_0830-Datapage.jpg,1200,823,Gender,176.75653076171875,219.18789672851562,196.2508544921875,238.24819946289062
aug2_0830-Datapage.jpg,1200,823,PlaceOfBirth,235.02230834960938,198.80482482910156,423.5616760253906,235.5113525390625
aug2_0830-Datapage.jpg,1200,823,UKPassport,0.0,3.1435153484344482,597.2252197265625,433.7339782714844
aug2_1310-Biodata.jpg,1200,814,Surname,223.18276977539062,38.37252426147461,300.81512451171875,62.046085357666016
aug2_1310-Biodata.jpg,1200,814,FirstName,222.0848846435547,67.36605072021484,276.20831298828125,88.2840576171875
aug2_1310-Biodata.jpg,1200,814,Nationality,218.41921997070312,96.17252349853516,404.67120361328125,127.00468444824219
aug2_1310-Biodata.jpg,1200,814,DOB,212.72171020507812,123.33354949951172,390.6471862792969,155.52410888671875
aug2_1310-Biodata.jpg,1200,814,Gender,215.57521057128906,156.6151580810547,229.1251220703125,172.0098114013672
aug2_1310-Biodata.jpg,1200,814,PlaceOfBirth,272.1535339355469,159.88291931152344,388.7514343261719,187.47181701660156
aug2_1310-Biodata.jpg,1200,814,UKPassport,9.411234855651855,0.0,630.3784790039062,377.0841064453125
aug2_1528277944.perfect_20passport.jpg,500,338,Surname,161.05421447753906,48.91127395629883,321.98529052734375,79.77474975585938
aug2_1528277944.perfect_20passport.jpg,500,338,FirstName,162.31887817382812,81.82718658447266,262.04541015625,102.7803726196289
aug2_1528277944.perfect_20passport.jpg,500,338,Nationality,162.10223388671875,101.41315460205078,293.2120666503906,130.85043334960938
aug2_1528277944.perfect_20passport.jpg,500,338,DOB,167.43460083007812,130.96453857421875,287.0150146484375,152.53627014160156
aug2_1528277944.perfect_20passport.jpg,500,338,Gender,170.3696746826172,163.5279083251953,182.3836669921875,177.37384033203125
aug2_1528277944.perfect_20passport.jpg,500,338,PlaceOfBirth,221.20306396484375,155.7745361328125,278.15081787109375,174.25160217285156
aug2_1528277944.perfect_20passport.jpg,500,338,UKPassport,0.0,0.0,500.0,338.0
aug2_2610-Datapage.jpg,1200,825,Surname,176.7409210205078,0.0,279.8520812988281,22.498071670532227
aug2_2610-Datapage.jpg,1200,825,FirstName,176.3484344482422,17.813371658325195,365.7906188964844,53.604759216308594
aug2_2610-Datapage.jpg,1200,825,Nationality,182.0212860107422,47.656471252441406,368.5202941894531,83.6764144897461
aug2_2610-Datapage.jpg,1200,825,DOB,184.52720642089844,76.8093032836914,356.80828857421875,114.01691436767578
aug2_2610-Datapage.jpg,1200,825,Gender,186.0314178466797,123.93347930908203,205.88894653320312,141.50750732421875
aug2_2610-Datapage.jpg,1200,825,PlaceOfBirth,245.6558074951172,107.47708892822266,372.3066711425781,137.1259002685547
aug2_2610-Datapage.jpg,1200,825,UKPassport,0.0,0.0,601.9248657226562,331.26422119140625
aug2_36691.jpg,600,413,Surname,140.85592651367188,65.23573303222656,393.0029296875,86.29658508300781
aug2_36691.jpg,600,413,FirstName,281.0884704589844,94.2184066772461,395.2564697265625,116.15027618408203
aug2_36691.jpg,600,413,Nationality,237.35171508789062,126.21733093261719,395.51007080078125,147.50918579101562
aug2_36691.jpg,600,413,DOB,251.613037109375,158.2162628173828,395.7718200683594,179.39358520507812
aug2_36691.jpg,600,413,Gender,375.84613037109375,187.2152862548828,395.976318359375,203.3783721923828
aug2_36691.jpg,600,413,PlaceOfBirth,264.8416442871094,186.71434020996094,335.0029296875,207.2863006591797
aug2_36691.jpg,600,413,UKPassport,0.0,0.0,595.4013061523438,381.4483642578125
aug2_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Surname,166.33323669433594,79.6678237915039,214.7647705078125,96.11209869384766
aug2_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,FirstName,167.0587921142578,102.93128204345703,239.4491424560547,119.1015853881836
aug2_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Nationality,167.81459045410156,126.49895477294922,287.1531982421875,143.0906219482422
aug2_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,DOB,168.5703887939453,151.39683532714844,290.8774108886719,167.07965087890625
aug2_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Gender,166.20663452148438,175.68252563476562,182.65280151367188,191.1593780517578
aug2_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,PlaceOfBirth,218.21310424804688,174.56582641601562,252.6510467529297,190.58685302734375
aug2_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,UKPassport,16.859045028686523,20.740131378173828,460.0,288.0
aug2_58c7b2ea1603a329822545.jpg,806,600,Surname,92.04679870605469,37.92251968383789,140.4252471923828,62.57620620727539
aug2_58c7b2ea1603a329822545.jpg,806,600,FirstName,93.24688720703125,75.22591400146484,220.2940216064453,96.52522277832031
aug2_58c7b2ea1603a329822545.jpg,806,600,Nationality,90.70236206054688,105.7052001953125,252.02317810058594,129.62303161621094
aug2_58c7b2ea1603a329822545.jpg,806,600,DOB,89.62127685546875,138.4673614501953,250.19810485839844,162.36065673828125
aug2_58c7b2ea1603a329822545.jpg,806,600,Gender,86.35728454589844,168.92210388183594,104.8524169921875,188.8707733154297
aug2_58c7b2ea1603a329822545.jpg,806,600,PlaceOfBirth,152.5252227783203,171.85169982910156,281.1586608886719,196.17849731445312
aug2_58c7b2ea1603a329822545.jpg,806,600,UKPassport,0.0,0.0,487.9317626953125,405.3124084472656
aug2_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Surname,206.3123016357422,81.80193328857422,302.9900207519531,98.76087188720703
aug2_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,FirstName,203.322265625,111.72946166992188,398.6711120605469,131.68116760253906
aug2_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Nationality,203.322265625,145.6473388671875,387.7076416015625,161.6086883544922
aug2_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,DOB,204.31893920898438,173.5797119140625,387.7076416015625,192.5338134765625
aug2_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,Gender,202.32559204101562,206.5,219.26910400390625,223.45892333984375
aug2_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,PlaceOfBirth,286.0465087890625,206.5,419.6013488769531,224.45651245117188
aug2_main-qimg-3d53063d05e710d2ec6195378258c065.png,602,414,UKPassport,0.9966776967048645,0.9975845217704773,600.0,391.0531311035156
aug3_0510-Datapage.jpg,1200,846,Surname,259.0672607421875,27.4217529296875,346.6571350097656,57.412357330322266
aug3_0510-Datapage.jpg,1200,846,FirstName,255.79432678222656,57.296791076660156,390.96954345703125,95.63843536376953
aug3_0510-Datapage.jpg,1200,846,Nationality,255.15408325195312,84.43743896484375,497.99652099609375,136.1170196533203
aug3_0510-Datapage.jpg,1200,846,DOB,245.38137817382812,113.80951690673828,395.4896545410156,152.05831909179688
aug3_0510-Datapage.jpg,1200,846,Gender,241.72496032714844,142.2023162841797,260.6801452636719,164.9139862060547
aug3_0510-Datapage.jpg,1200,846,PlaceOfBirth,295.0519714355469,150.40884399414062,359.4966735839844,177.28880310058594
aug3_0510-Datapage.jpg,1200,846,UKPassport,27.85002899169922,0.0,657.0049438476562,313.7988586425781
aug3_0710-Datapage.jpg,1200,854,Surname,201.5,66.0,281.0,84.5
aug3_0710-Datapage.jpg,1200,854,FirstName,204.5,95.5,329.5,115.0
aug3_0710-Datapage.jpg,1200,854,Nationality,203.0,126.0,351.5,144.5
aug3_0710-Datapage.jpg,1200,854,DOB,201.5,156.5,344.0,175.5
aug3_0710-Datapage.jpg,1200,854,Gender,201.0,187.0,214.99998474121094,202.5
aug3_0710-Datapage.jpg,1200,854,PlaceOfBirth,262.5,187.5,403.5,203.0
aug3_0710-Datapage.jpg,1200,854,UKPassport,6.5,1.5,598.0,381.0
aug3_0820-Biodata.jpg,1200,818,Surname,928.5,66.0,988.5,86.0
aug3_0820-Biodata.jpg,1200,818,FirstName,938.0,96.5,993.5,114.5
aug3_0820-Biodata.jpg,1200,818,Nationality,840.0,125.5,991.5,145.5
aug3_0820-Biodata.jpg,1200,818,DOB,839.0,157.5,991.5,176.5
aug3_0820-Biodata.jpg,1200,818,Gender,979.0,185.5,995.0,202.0
aug3_0820-Biodata.jpg,1200,818,PlaceOfBirth,888.5,185.5,951.0,205.5
aug3_0820-Biodata.jpg,1200,818,UKPassport,603.0,1.0,1194.5,306.5
aug3_0830-Datapage.jpg,1200,823,Surname,157.20826721191406,103.92839813232422,246.80545043945312,132.9906463623047
aug3_0830-Datapage.jpg,1200,823,FirstName,162.1487579345703,127.31012725830078,323.4067077636719,162.6838836669922
aug3_0830-Datapage.jpg,1200,823,Nationality,164.80029296875,154.45555114746094,349.37420654296875,196.5950469970703
aug3_0830-Datapage.jpg,1200,823,DOB,164.66664123535156,183.60543823242188,337.4610900878906,221.36825561523438
aug3_0830-Datapage.jpg,1200,823,Gender,170.85308837890625,232.29763793945312,190.84588623046875,251.8733367919922
aug3_0830-Datapage.jpg,1200,823,PlaceOfBirth,228.9209442138672,204.6355743408203,417.4653015136719,247.2603759765625
aug3_0830-Datapage.jpg,1200,823,UKPassport,0.0,4.530539035797119,596.2343139648438,452.8186340332031
aug3_1310-Biodata.jpg,1200,814,Surname,925.5,67.5,1002.0,85.5
aug3_1310-Biodata.jpg,1200,814,FirstName,948.0,96.5,1001.0,113.5
aug3_1310-Biodata.jpg,1200,814,Nationality,817.0,125.5,1002.5,142.5
aug3_1310-Biodata.jpg,1200,814,DOB,829.0,153.0,1006.0,172.0
aug3_1310-Biodata.jpg,1200,814,Gender,988.5,186.0,1001.0,200.5
aug3_1310-Biodata.jpg,1200,814,PlaceOfBirth,828.5,185.0,944.0,204.0
aug3_1310-Biodata.jpg,1200,814,UKPassport,600.0,1.0,1194.5,377.0
aug3_1528277944.perfect_20passport.jpg,500,338,Surname,142.0599365234375,0.0,302.0599365234375,13.544909477233887
aug3_1528277944.perfect_20passport.jpg,500,338,FirstName,141.0599365234375,23.54490852355957,240.0599365234375,36.5449104309082
aug3_1528277944.perfect_20passport.jpg,500,338,Nationality,139.0599365234375,45.5449104309082,269.0599365234375,64.54490661621094
aug3_1528277944.perfect_20passport.jpg,500,338,DOB,142.0599365234375,74.54490661621094,261.0599365234375,86.54490661621094
aug3_1528277944.perfect_20passport.jpg,500,338,Gender,143.0599365234375,98.54490661621094,154.0599365234375,111.54490661621094
aug3_1528277944.perfect_20passport.jpg,500,338,PlaceOfBirth,194.0599365234375,98.54490661621094,250.0599365234375,112.54490661621094
aug3_1528277944.perfect_20passport.jpg,500,338,UKPassport,0.0,0.0,472.0599365234375,260.544921875
aug3_2610-Datapage.jpg,1200,825,Surname,983.54052734375,145.9884796142578,1085.54052734375,162.96786499023438
aug3_2610-Datapage.jpg,1200,825,FirstName,900.04052734375,174.9533233642578,1088.54052734375,193.9302978515625
aug3_2610-Datapage.jpg,1200,825,Nationality,900.04052734375,204.91696166992188,1085.54052734375,224.393310546875
aug3_2610-Datapage.jpg,1200,825,DOB,914.54052734375,232.8830108642578,1085.54052734375,254.85635375976562
aug3_2610-Datapage.jpg,1200,825,Gender,1068.54052734375,266.3424377441406,1087.04052734375,282.3230285644531
aug3_2610-Datapage.jpg,1200,825,PlaceOfBirth,901.54052734375,264.84423828125,1027.04052734375,283.3218078613281
aug3_2610-Datapage.jpg,1200,825,UKPassport,686.54052734375,80.56787109375,1200.0,456.11212158203125
aug3_36691.jpg,600,413,Surname,155.53134155273438,50.289859771728516,408.1387634277344,95.46467590332031
aug3_36691.jpg,600,413,FirstName,291.5354309082031,93.73086547851562,407.103759765625,126.50421905517578
aug3_36691.jpg,600,413,Nationality,244.54263305664062,120.96810913085938,403.7668151855469,157.335205078125
aug3_36691.jpg,600,413,DOB,255.12936401367188,154.25355529785156,400.42987060546875,189.16075134277344
aug3_36691.jpg,600,413,Gender,375.8463439941406,196.02609252929688,397.40576171875,214.02444458007812
aug3_36691.jpg,600,413,PlaceOfBirth,265.138671875,183.45652770996094,336.8426208496094,210.6470489501953
aug3_36691.jpg,600,413,UKPassport,0.0,0.0,600.0,408.7176818847656
aug3_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Surname,177.21133422851562,7.954632759094238,225.21131896972656,22.954633712768555
aug3_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,FirstName,153.21133422851562,31.954633712768555,225.21131896972656,45.95463180541992
aug3_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Nationality,106.21133422851562,56.95463180541992,225.21131896972656,69.95463562011719
aug3_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,DOB,103.21133422851562,81.95463562011719,225.21131896972656,93.95463562011719
aug3_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,Gender,212.21131896972656,102.95463562011719,228.21131896972656,117.95463562011719
aug3_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,PlaceOfBirth,142.21133422851562,103.95463562011719,176.21133422851562,118.95463562011719
aug3_4a69c6957183dd2c395a7c7bec5d0c58.jpg,460,288,UKPassport,0.0,0.0,373.2113037109375,235.9546356201172
aug3_58c7b2ea1603a329822545.jpg,806,600,Surname,357.9353942871094,77.12425231933594,405.5780944824219,100.21925354003906
aug3_58c7b2ea1603a329822545.jpg,806,600,FirstName,360.16864013671875,114.37425231933594,486.7195129394531,131.50926208496094
aug3_58c7b2ea1603a329822545.jpg,806,600,Nationality,358.6798095703125,144.9192657470703,519.473876953125,163.5442657470703
aug3_58c7b2ea1603a329822545.jpg,806,600,DOB,358.6798095703125,177.6992645263672,518.7294311523438,196.3242645263672
aug3_58c7b2ea1603a329822545.jpg,806,600,Gender,356.4465637207031,208.2442626953125,374.3125915527344,227.6142578125
